feature,importance
cat__route_MCO_MSY,2.6319926502298278e-06
cat__route_IAH_MDW,2.621792209445334e-06
cat__route_ATL_SRQ,2.6197420269647242e-06
cat__route_ORD_XNA,2.614379819119121e-06
cat__route_DFW_CMH,2.6139110621241235e-06
cat__route_DFW_DTW,2.6134475478935635e-06
cat__route_EWR_SLC,2.600263316767569e-06
cat__route_SEA_TPA,2.5919601980068353e-06
cat__route_MCO_CMH,2.590215047025867e-06
cat__Dest_ABR,2.5900207116908083e-06
cat__route_MCO_PHX,2.5894990226660864e-06
cat__route_DFW_OKC,2.579650464713117e-06
cat__route_EWR_IND,2.576065156011897e-06
cat__route_ORD_CLT,2.5614128846596763e-06
cat__route_DTW_IND,2.5510656328515373e-06
cat__route_SFO_SUN,2.5418094116816768e-06
cat__route_MCO_RIC,2.5412402472292807e-06
cat__Dest_CSG,2.53710640830835e-06
cat__route_LAS_CLT,2.5358859564048403e-06
cat__route_DFW_BOS,2.5318977552473953e-06
cat__route_BOS_SRQ,2.53140537338427e-06
cat__route_LGA_PIT,2.5241060168224393e-06
cat__route_EWR_MYR,2.5086085728600355e-06
cat__Dest_SIT,2.5051468721280804e-06
cat__Dest_BRO,2.503987166674761e-06
cat__route_MIA_MSY,2.5014868598525793e-06
cat__route_CLT_RSW,2.4936279464604137e-06
cat__route_LGA_MSP,2.4934911355654394e-06
cat__route_DEN_HLN,2.479664091566203e-06
cat__route_CLT_BOS,2.475828447240483e-06
cat__route_DCA_MCI,2.47324854989083e-06
cat__route_DTW_BOS,2.468314878024257e-06
cat__route_ORD_COU,2.456759152787769e-06
cat__route_ORD_SDF,2.456196332550757e-06
cat__route_EWR_ORF,2.4503025527279677e-06
cat__route_LAS_LBB,2.4395916934049107e-06
cat__route_PHX_PAE,2.436731097262638e-06
cat__route_DFW_GCK,2.4341963679412683e-06
cat__route_DFW_MGM,2.432465823098667e-06
cat__route_DFW_ICT,2.4273338529855195e-06
cat__Dest_CLL,2.4216430417469035e-06
cat__route_MSP_RST,2.420235179209753e-06
cat__route_DTW_MSN,2.417899253181568e-06
cat__route_PHX_KOA,2.4118641319032583e-06
cat__route_LAS_MIA,2.4091284709334706e-06
cat__Dest_BPT,2.4009061483701204e-06
cat__route_MSP_AVL,2.3964993474529772e-06
cat__route_SEA_IAH,2.3851701184735773e-06
cat__route_DCA_DFW,2.3792736171098976e-06
cat__route_ATL_SAN,2.3721598480891582e-06
cat__Dest_DDC,2.367067111986453e-06
cat__route_CLT_PHX,2.3659014858744775e-06
cat__route_MSP_CIU,2.3654711745080054e-06
cat__route_DEN_EGE,2.3646114266924887e-06
cat__route_DFW_SAN,2.3640369934412597e-06
cat__Dest_LBF,2.3530691185460254e-06
cat__route_DTW_GSP,2.352176440597003e-06
cat__route_ATL_PHX,2.350071729493124e-06
cat__route_IAH_MKE,2.342329112020321e-06
cat__route_DCA_OMA,2.340930787316916e-06
cat__route_MSP_FLL,2.3368099650109554e-06
cat__Dest_RKS,2.3330497987572715e-06
cat__route_PHX_ELP,2.3286359379625397e-06
cat__route_ORD_MSP,2.324868587314722e-06
cat__route_DEN_MTJ,2.323531501216649e-06
cat__route_LAS_DFW,2.3205596523741616e-06
cat__route_ATL_PDX,2.3181132942524785e-06
cat__route_DEN_DSM,2.3160653205379084e-06
cat__route_MIA_HOU,2.312709147210636e-06
cat__Dest_FAI,2.310830222836684e-06
cat__route_MCO_BNA,2.3087965870017413e-06
cat__route_DCA_BDL,2.307086008528968e-06
cat__route_SEA_FLL,2.305773380083273e-06
cat__route_CLT_MSP,2.3052251709875595e-06
cat__route_LAX_TPA,2.293287912760074e-06
cat__route_EWR_AVL,2.2859499857877855e-06
cat__route_ORD_TUS,2.2853924787674087e-06
cat__route_LAX_MDW,2.284747147832977e-06
cat__route_IAH_TUS,2.2833396079129842e-06
cat__route_DFW_COS,2.2817314148964416e-06
cat__route_DEN_CPR,2.280069265126819e-06
cat__route_ATL_MGM,2.279663481049269e-06
cat__route_MIA_CVG,2.2779814708560657e-06
cat__route_LAS_TUS,2.2738426839937163e-06
cat__route_BOS_SLC,2.262425387569881e-06
cat__route_DTW_ABE,2.262280365336794e-06
cat__route_DFW_DAY,2.2613681152768605e-06
cat__route_MIA_PIT,2.2612375442517673e-06
cat__route_MIA_PHL,2.258979799757904e-06
cat__route_ATL_CLE,2.2491817176632044e-06
cat__route_LAX_OMA,2.244404066204497e-06
cat__route_ATL_MCI,2.2386035358483046e-06
cat__route_MSP_BIL,2.235608073584328e-06
cat__route_MIA_TLH,2.2298881384172277e-06
cat__route_SFO_LIH,2.227369535264079e-06
cat__route_DFW_MHK,2.2268895749713116e-06
cat__route_ORD_MYR,2.2244366701737113e-06
cat__route_DCA_IND,2.2117526467992155e-06
cat__route_DEN_LIH,2.2039377801466676e-06
cat__route_ORD_ATL,2.203155214047523e-06
cat__route_DCA_SAV,2.2003519331432377e-06
cat__route_DFW_PHL,2.197077649229739e-06
cat__route_LAX_STL,2.192581057951137e-06
cat__route_DEN_ORF,2.1804317275150247e-06
cat__route_ORD_MSN,2.1741958465133158e-06
cat__route_ATL_AEX,2.1725853243332853e-06
cat__route_DFW_HRL,2.1708088319497886e-06
cat__route_SFO_SBP,2.169939962674885e-06
cat__route_IAH_SFO,2.168797056616189e-06
cat__route_DCA_STL,2.166053968989982e-06
cat__route_DEN_GRR,2.1629765733834805e-06
cat__route_ATL_GTR,2.162968264808401e-06
cat__route_MSP_MIA,2.157045276348188e-06
cat__route_ORD_LIT,2.151538123056135e-06
cat__route_MCO_PVD,2.148407473814623e-06
cat__route_DFW_LAW,2.144177189503189e-06
cat__route_DEN_SBA,2.1385216100214187e-06
cat__route_MSP_BRD,2.13477766813992e-06
cat__route_DFW_CVG,2.1237259226427027e-06
cat__route_ATL_MSY,2.121379015833444e-06
cat__route_EWR_EYW,2.1203290170584787e-06
cat__route_DCA_EWR,2.113699619808519e-06
cat__Dest_SWO,2.113283963208224e-06
cat__route_DFW_CHS,2.10907785873569e-06
cat__route_EWR_SYR,2.10793979196793e-06
cat__route_PHX_AUS,2.101492272518599e-06
cat__route_LAS_MKE,2.100584085558561e-06
cat__Dest_BIL,2.0979745719040893e-06
cat__route_ATL_DAB,2.094658878428448e-06
cat__route_LGA_CHO,2.094417512320549e-06
cat__route_SFO_GEG,2.0857689425910894e-06
cat__route_DCA_HSV,2.0832227384377855e-06
cat__route_IAH_CLT,2.0807173707137794e-06
cat__route_LGA_MDW,2.0805323975007463e-06
cat__route_SFO_MIA,2.078242143445063e-06
cat__route_IAH_BWI,2.072321692954366e-06
cat__Dest_SHV,2.0717320889529145e-06
cat__route_ORD_ANC,2.068416026560948e-06
cat__route_MSP_IND,2.0675985694582746e-06
cat__Dest_ITH,2.0656546550226026e-06
cat__route_DTW_MKE,2.062028811677351e-06
cat__route_ORD_TUL,2.057778855979132e-06
cat__route_DEN_RSW,2.055241086975948e-06
cat__Dest_CYS,2.0529301953124457e-06
cat__route_PHX_MEM,2.0513377957860522e-06
cat__route_LAX_PIT,2.051105679403823e-06
cat__route_DFW_GNV,2.051006571012105e-06
cat__route_SEA_LIH,2.0492396742605536e-06
cat__route_SEA_TUS,2.037759288593784e-06
cat__route_MSP_CID,2.0293652054172055e-06
cat__route_MSP_RSW,2.0255567879843185e-06
cat__route_SFO_OGG,2.0237859828471623e-06
cat__Dest_INL,2.0200577446582915e-06
cat__route_DTW_DAY,2.016069701411894e-06
cat__route_DFW_JAN,2.014657586309883e-06
cat__route_SEA_MCI,2.013987186623872e-06
cat__route_DCA_CMH,2.0125104917712263e-06
cat__route_LAX_ABQ,2.0075141399048057e-06
cat__route_DEN_MEM,2.000175727430748e-06
cat__route_LGA_BWI,1.999124172837076e-06
cat__route_ORD_ASE,1.9936630210795187e-06
cat__route_SFO_PHL,1.986823539620203e-06
cat__route_IAH_AUS,1.9851181787144095e-06
cat__route_DCA_DAL,1.9846589950260656e-06
cat__route_LGA_CMH,1.983102597915717e-06
cat__route_PHX_SBA,1.9829700521466207e-06
cat__route_DFW_ELP,1.9788729429840246e-06
cat__route_DFW_BHM,1.9778009256025727e-06
cat__route_DFW_ILM,1.9775252635434085e-06
cat__route_JFK_SMF,1.9752458012948756e-06
cat__route_JFK_MSP,1.9721002401703135e-06
cat__Dest_TRI,1.9720792231648066e-06
cat__route_DFW_IND,1.967624748642249e-06
cat__route_ATL_MLI,1.9658352796657942e-06
cat__route_DTW_AUS,1.962415102215337e-06
cat__route_ATL_ABY,1.956815939064949e-06
cat__route_MCO_PNS,1.9535467609428483e-06
cat__route_DFW_TYS,1.951752388490799e-06
cat__route_LGA_GSP,1.9502915825504566e-06
cat__route_CLT_STL,1.9429373879421055e-06
cat__route_PHX_LGB,1.942479759026996e-06
cat__route_DFW_CHA,1.9412866233733084e-06
cat__route_CLT_MYR,1.9399671741330848e-06
cat__route_CLT_DEN,1.9383783438604096e-06
cat__route_JFK_ACK,1.930033667780661e-06
cat__route_CLT_SJU,1.923769289171027e-06
cat__route_DCA_RSW,1.9222280159701798e-06
cat__Dest_DHN,1.9186436612934012e-06
cat__route_EWR_MSN,1.913186633303185e-06
cat__route_LAS_BLI,1.907949915568494e-06
cat__route_LAS_ELP,1.9035402785278337e-06
cat__route_BOS_IAH,1.9022946738792763e-06
cat__route_LAS_KOA,1.8981974310381465e-06
cat__route_ORD_SJU,1.897873359688745e-06
cat__route_DFW_CID,1.8968440742472498e-06
cat__route_DEN_BHM,1.8959794477310225e-06
cat__route_ORD_IAD,1.8951887340681627e-06
cat__Dest_OAJ,1.8947289191624442e-06
cat__route_DCA_PBI,1.8937140401923816e-06
cat__route_MSP_FAR,1.8930746428059278e-06
cat__route_JFK_ORH,1.89172738155783e-06
cat__route_ORD_PAH,1.887005275350221e-06
cat__route_ORD_OMA,1.886943014877769e-06
cat__route_DTW_GRB,1.8864049930759709e-06
cat__route_MSP_CWA,1.8810950778069517e-06
cat__route_DEN_PSC,1.8808338065781117e-06
cat__route_DEN_HDN,1.8802865067863284e-06
cat__Dest_SUX,1.8753332575627493e-06
cat__route_DTW_MEM,1.8739574329670142e-06
cat__route_LAX_BIH,1.8700667632375855e-06
cat__route_DCA_BUF,1.861374952366546e-06
cat__route_BOS_STL,1.861286497366031e-06
cat__route_DTW_SFO,1.8609829321751113e-06
cat__route_EWR_SAT,1.860252045607395e-06
cat__route_DFW_MSY,1.8553743875573058e-06
cat__route_DCA_MEM,1.8531644272279644e-06
cat__route_SFO_IAH,1.850919049171989e-06
cat__route_EWR_SDF,1.8447329273909898e-06
cat__route_ATL_AUS,1.8436721645056254e-06
cat__route_SFO_ANC,1.8410555513316255e-06
cat__route_DEN_EAR,1.8407815970377422e-06
cat__route_DCA_SEA,1.8365357164962852e-06
cat__route_DTW_OMA,1.8348447274472592e-06
cat__route_EWR_CLE,1.826443090720655e-06
cat__route_SFO_BZN,1.8259136983936595e-06
cat__route_DTW_CWA,1.8215697947166055e-06
cat__route_ORD_BOI,1.8208792927888114e-06
cat__route_DEN_GTF,1.8162208700363248e-06
cat__route_DEN_HNL,1.8151174736005995e-06
cat__route_DEN_CMH,1.808712169738183e-06
cat__Dest_CNY,1.8071383088665218e-06
cat__route_DFW_SMF,1.8054779842695116e-06
cat__route_MIA_SAV,1.8048243538779556e-06
cat__route_CLT_ORD,1.802548613856323e-06
cat__route_MIA_CLT,1.7995921300502159e-06
cat__route_BOS_BUF,1.7950708008233848e-06
cat__route_ORD_DSM,1.7909466747163031e-06
cat__Dest_DBQ,1.7904275512105905e-06
cat__route_PHX_CMH,1.7859228559162162e-06
cat__route_DTW_SAT,1.7829980272658382e-06
cat__route_MSP_ANC,1.7820609383549335e-06
cat__route_IAH_ABQ,1.7748008612215393e-06
cat__route_MCO_AUS,1.7683467255043006e-06
cat__Dest_GRK,1.7631134759434877e-06
cat__route_ORD_GRB,1.7606582838432424e-06
cat__route_MSP_CMH,1.753441704509792e-06
cat__route_DFW_IAD,1.7502399428621225e-06
cat__route_MSP_BOI,1.749531830121043e-06
cat__route_JFK_CVG,1.7476621222038817e-06
cat__route_IAH_TUL,1.7468131453168408e-06
cat__route_ATL_RSW,1.7413109246742583e-06
cat__route_CLT_TLH,1.7368766915384445e-06
cat__route_DFW_ABQ,1.7365848043695526e-06
cat__Dest_SGU,1.7319223379955154e-06
cat__route_ORD_SAT,1.730867059655056e-06
cat__route_LAS_SAT,1.730801522047255e-06
cat__route_LAX_ANC,1.7303753728531189e-06
cat__route_DFW_RDU,1.7272268262386546e-06
cat__route_LAX_DTW,1.7212766247738508e-06
cat__route_JFK_SYR,1.7212680048933497e-06
cat__route_CLT_PVD,1.7169066368076433e-06
cat__route_DTW_SYR,1.7115825872309502e-06
cat__route_DFW_BDL,1.7023853200357267e-06
cat__route_CLT_BDL,1.7016783197903236e-06
cat__route_DFW_SRQ,1.700813308410431e-06
cat__route_MCO_SAN,1.7005536937247175e-06
cat__route_ATL_FWA,1.6998164920780008e-06
cat__route_SFO_JAC,1.698528830787963e-06
cat__route_LAS_CLE,1.6977473100055084e-06
cat__route_MSP_CLE,1.6953349945684546e-06
cat__route_DFW_JFK,1.6931315358322474e-06
cat__route_DCA_SJU,1.6883831937829493e-06
cat__route_DTW_ROC,1.6855644672423397e-06
cat__route_PHX_SGU,1.6806343807717015e-06
cat__route_DFW_VPS,1.6775132697636654e-06
cat__route_LGA_BUF,1.6729722579593721e-06
cat__route_EWR_PHX,1.6693110646127184e-06
cat__Dest_SLN,1.6649770313946178e-06
cat__route_LAS_PVU,1.6594159911720045e-06
cat__route_MSP_IAD,1.6549133779355123e-06
cat__route_SEA_EWR,1.6546968375122056e-06
cat__Dest_BFF,1.6536155435234847e-06
cat__route_SFO_ACV,1.6533429955137104e-06
cat__route_MSP_RDU,1.6497046206823031e-06
cat__route_EWR_BGR,1.6484770893601592e-06
cat__route_DFW_EGE,1.6480077767644248e-06
cat__route_SEA_ELP,1.6432384211364694e-06
cat__route_CLT_CMH,1.6382896671489945e-06
cat__route_ATL_ROA,1.6356421772089294e-06
cat__route_MIA_LAS,1.633664659591449e-06
cat__route_SEA_AUS,1.6304678380972556e-06
cat__route_DFW_MSN,1.6257665994688364e-06
cat__Dest_CIU,1.6231893572034571e-06
cat__route_LGA_GSO,1.6219330230684654e-06
cat__route_EWR_SNA,1.6214237501648341e-06
cat__route_SFO_MCO,1.6203029550870851e-06
cat__route_DEN_SBP,1.6161360154460208e-06
cat__route_ORD_EAU,1.6110215476904793e-06
cat__route_DFW_CLE,1.6092012328986374e-06
cat__route_ATL_PIT,1.609176287590289e-06
cat__route_EWR_BUF,1.6054500372599066e-06
cat__route_ORD_DBQ,1.604841045973224e-06
cat__route_DEN_GSP,1.6011440761860866e-06
cat__Dest_ELM,1.6011425263002839e-06
cat__route_DTW_LEX,1.6004295650501216e-06
cat__route_DEN_MOT,1.598610329935657e-06
cat__route_MSP_CLT,1.5970827060672998e-06
cat__route_ORD_FSD,1.5964549156261745e-06
cat__Dest_VCT,1.5933634459303928e-06
cat__route_ATL_ATW,1.5923522429419847e-06
cat__route_ATL_JAX,1.5915253854613464e-06
cat__route_DCA_SRQ,1.5913296851529842e-06
cat__route_LAX_SDF,1.590742049141419e-06
cat__route_ORD_BDL,1.5858925471655093e-06
cat__route_CLT_PNS,1.5857692226957934e-06
cat__Dest_TYR,1.5825491471289773e-06
cat__route_CLT_CVG,1.5785833565152258e-06
cat__route_ATL_SMF,1.5769462340105082e-06
cat__Dest_GRI,1.5767954178466453e-06
cat__route_SEA_EAT,1.5743664627918466e-06
cat__route_ATL_SAT,1.5738887363466219e-06
cat__route_ORD_ROC,1.5723572718909746e-06
cat__route_MIA_DAL,1.5708699601647572e-06
cat__route_DFW_MFE,1.570010235679016e-06
cat__route_SEA_ALW,1.567503290178023e-06
cat__route_ATL_GPT,1.5645861762127258e-06
cat__route_DEN_IDA,1.5636996065133278e-06
cat__route_MSP_ESC,1.5636077256715577e-06
cat__route_JFK_IAH,1.5630803846657515e-06
cat__route_DCA_LAS,1.5609268204498393e-06
cat__route_DEN_BFF,1.5548451242573863e-06
cat__route_DCA_HPN,1.5545357069360909e-06
cat__route_MIA_RIC,1.5514842137587263e-06
cat__route_CLT_ORF,1.5513209590469601e-06
cat__route_LAX_TUL,1.5502579674258298e-06
cat__route_DCA_CHS,1.5500767760263963e-06
cat__route_MIA_IAD,1.5428183242635116e-06
cat__route_DFW_MDW,1.5426854538562738e-06
cat__route_PHX_RDM,1.541476632674136e-06
cat__route_CLT_DAY,1.5402533798073262e-06
cat__route_DFW_PSP,1.5392821824326513e-06
cat__route_EWR_AUS,1.539098536488346e-06
cat__route_SFO_DFW,1.5381906829403794e-06
cat__route_DEN_JMS,1.5342481722418598e-06
cat__Dest_CRW,1.53403621593517e-06
cat__route_LGA_PWM,1.5293237789830882e-06
cat__route_DCA_TYS,1.527126004672317e-06
cat__route_DEN_RIC,1.5264136074655492e-06
cat__route_CLT_IAH,1.5213858535568786e-06
cat__route_ORD_LSE,1.520702807434466e-06
cat__route_PHX_MSY,1.5201096099884848e-06
cat__Dest_LSE,1.519224268557499e-06
cat__route_LGA_ORF,1.5187123662063194e-06
cat__route_SEA_SAT,1.509840665474446e-06
cat__route_SEA_OKC,1.509827732476412e-06
cat__route_LAX_MRY,1.5094775939619802e-06
cat__route_BOS_ACK,1.5081142856604403e-06
cat__route_ATL_SAV,1.503619984629107e-06
cat__route_DFW_TPA,1.5033279093160824e-06
cat__route_ORD_HPN,1.5016185477205324e-06
cat__route_SEA_YKM,1.501151968458701e-06
cat__route_CLT_ATW,1.496103306248058e-06
cat__route_JFK_ONT,1.4960088583468482e-06
cat__route_ORD_MDT,1.4956701082635972e-06
cat__route_DFW_SWO,1.4945947799667277e-06
cat__route_LAX_MFR,1.4940185640787105e-06
cat__route_DFW_MCI,1.492215090513976e-06
cat__route_EWR_BNA,1.4911653706654617e-06
cat__route_DFW_MLI,1.4854296963191404e-06
cat__route_DCA_SYR,1.473539070268048e-06
cat__route_DTW_RIC,1.4722257316264617e-06
cat__route_PHX_IAD,1.4665708434199753e-06
cat__route_DFW_ACT,1.4568274992423665e-06
cat__route_CLT_PBI,1.4540343154929804e-06
cat__route_BOS_JAX,1.4530541380350248e-06
cat__route_DCA_GSO,1.4528001577294037e-06
cat__route_DTW_MSY,1.4522675751471487e-06
cat__route_JFK_BGR,1.451634657328128e-06
cat__route_DCA_ACK,1.4498057928890012e-06
cat__Dest_COD,1.4491597318554185e-06
cat__route_DEN_MFR,1.448180584263767e-06
cat__route_LAX_JAX,1.4456456231284536e-06
cat__route_DTW_MQT,1.4446857782477677e-06
cat__route_MIA_MEM,1.438745445207851e-06
cat__route_DEN_RDM,1.4357711514822825e-06
cat__route_MIA_SFO,1.4351993160716563e-06
cat__route_DFW_LRD,1.4314664141834185e-06
cat__route_CLT_BUF,1.4307668736083468e-06
cat__route_CLT_PIT,1.4141169849247782e-06
cat__route_LGA_SRQ,1.4135711968101496e-06
cat__route_DFW_CAE,1.4091164874131365e-06
cat__route_CLT_MHT,1.4082995608316242e-06
cat__Dest_GUC,1.4074710976904226e-06
cat__route_MIA_DFW,1.4063932078306643e-06
cat__route_MSP_GRR,1.4058232769534888e-06
cat__route_MCO_RDU,1.4005189670978925e-06
cat__route_CLT_SEA,1.400059342480651e-06
cat__route_DFW_PBI,1.3968910740455667e-06
cat__route_PHX_TPA,1.3945206117339603e-06
cat__route_CLT_SHV,1.3940124680253403e-06
cat__route_DTW_HPN,1.3938994004345993e-06
cat__route_LGA_MSY,1.3906656198957286e-06
cat__Dest_HYA,1.3892558451955376e-06
cat__route_CLT_VPS,1.3874734841563593e-06
cat__route_DFW_LIT,1.385366680451461e-06
cat__route_LAX_SBA,1.3837890513606139e-06
cat__Dest_ITO,1.3808417023827124e-06
cat__route_ORD_PBI,1.3798123817358548e-06
cat__route_CLT_CAK,1.37862663473992e-06
cat__route_SFO_BDL,1.3774738654637665e-06
cat__route_MSP_SRQ,1.3758381634090418e-06
cat__route_CLT_BTV,1.3678255778336344e-06
cat__route_DFW_CRP,1.3674941790781068e-06
cat__route_MSP_MLI,1.367198184175173e-06
cat__route_DEN_JAC,1.3626724064717467e-06
cat__route_ATL_SNA,1.3596857202170096e-06
cat__route_ORD_SRQ,1.354941123475693e-06
cat__route_PHX_MCI,1.3540152278082257e-06
cat__route_ATL_OAJ,1.3477676450938194e-06
cat__route_ATL_BUF,1.3462196413783886e-06
cat__route_ATL_MLB,1.3443293516718155e-06
cat__route_CLT_JAX,1.3438682598791333e-06
cat__route_DFW_HNL,1.3423962209356448e-06
cat__route_LAS_ANC,1.3421756303545834e-06
cat__route_DFW_MOB,1.3421496380200123e-06
cat__Dest_COU,1.3399332473469338e-06
cat__route_ATL_GRR,1.3384796428995183e-06
cat__route_LAS_MSO,1.3384536034304225e-06
cat__route_LAX_KOA,1.3354815198762945e-06
cat__Dest_BTM,1.3353948473284375e-06
cat__route_SEA_IND,1.3316085269940864e-06
cat__route_DCA_HOU,1.3262885186489301e-06
cat__route_DFW_TUS,1.3198658205178609e-06
cat__route_PHX_LIH,1.3167498313805057e-06
cat__route_LGA_TYS,1.3132723214566982e-06
cat__route_DFW_HSV,1.3096865692837813e-06
cat__route_DFW_DCA,1.307129938332627e-06
cat__route_SFO_EUG,1.304607506137788e-06
cat__route_DTW_CMH,1.3036514835437015e-06
cat__route_JFK_SRQ,1.3028846202980365e-06
cat__route_DFW_MTJ,1.300675550375147e-06
cat__route_DEN_EUG,1.2980294443617887e-06
cat__route_SEA_SUN,1.296361867059471e-06
cat__route_CLT_ILM,1.2947321520684894e-06
cat__route_CLT_ONT,1.2945428258942003e-06
cat__route_DEN_MRY,1.293592985943839e-06
cat__Dest_LWS,1.2927200261805168e-06
cat__route_BOS_MKE,1.288604729132522e-06
cat__route_EWR_VPS,1.285809271746262e-06
cat__route_ATL_LFT,1.2760898571349835e-06
cat__route_ORD_ABE,1.2754371019100777e-06
cat__route_DFW_BMI,1.2732326010024656e-06
cat__route_DEN_GEG,1.271951757203874e-06
cat__route_IAH_BOS,1.2661164929297768e-06
cat__route_ATL_DTW,1.2636068991857306e-06
cat__route_CLT_SAN,1.2592454960049975e-06
cat__route_DFW_ASE,1.2572129468708796e-06
cat__route_CLT_PHL,1.2565086524111862e-06
cat__route_LAS_PSC,1.2563042942813512e-06
cat__Dest_BJI,1.251977160442142e-06
cat__route_PHX_FSD,1.2478442174376299e-06
cat__route_ATL_MOB,1.2463918974347638e-06
cat__route_MCO_BHM,1.2441910526984448e-06
cat__route_PHX_ACV,1.2428748448742507e-06
cat__route_LAX_CVG,1.239906780153141e-06
cat__route_DTW_PBI,1.239662245289694e-06
cat__route_BOS_VPS,1.236542606617488e-06
cat__route_DFW_STL,1.231602449297261e-06
cat__route_SEA_BWI,1.2308266626104552e-06
cat__route_LGA_SAV,1.229276306959681e-06
cat__route_MIA_SAT,1.2281747987079434e-06
cat__route_MCO_MEM,1.2258932042123055e-06
cat__route_CLT_EWN,1.2247224788192546e-06
cat__Dest_PIA,1.221017409335958e-06
cat__route_PHX_ROW,1.2205609977869373e-06
cat__route_ORD_AZO,1.216850234052246e-06
cat__route_DFW_COU,1.2134400091439076e-06
cat__route_DFW_SJU,1.2124236215998447e-06
cat__route_MIA_SLC,1.209835435460269e-06
cat__route_ATL_LIT,1.2095506210111363e-06
cat__route_DFW_FAR,1.2089951149353764e-06
cat__route_SEA_BZN,1.2086230586169766e-06
cat__Dest_HRL,1.2081142921620093e-06
cat__route_ORD_MSY,1.2059428733956617e-06
cat__route_ORD_RDU,1.202876785896058e-06
cat__route_SEA_RSW,1.202786661783061e-06
cat__route_MSP_ICT,1.1957570980393443e-06
cat__route_DFW_IDA,1.1945688856437352e-06
cat__route_PHX_ONT,1.192273150393777e-06
cat__route_MSP_ATW,1.1887807181600972e-06
cat__route_BOS_SAT,1.188650654109266e-06
cat__route_ORD_GSP,1.187908383086036e-06
cat__route_SEA_DAL,1.1794614605448142e-06
cat__route_DEN_ALS,1.1780564489295854e-06
cat__route_SFO_OTH,1.175920576211785e-06
cat__route_EWR_MEM,1.1736789305600598e-06
cat__route_MSP_BZN,1.172788266106589e-06
cat__route_CLT_DAL,1.1678024897524705e-06
cat__route_ORD_SAV,1.1627875027010507e-06
cat__route_LGA_GRR,1.1593543875339227e-06
cat__route_DCA_MSY,1.1565282748685098e-06
cat__route_DTW_IMT,1.1560792177418301e-06
cat__route_BOS_CMH,1.156043272866341e-06
cat__route_CLT_MLB,1.1547922719198608e-06
cat__route_DFW_GSO,1.149379865625315e-06
cat__Dest_SAF,1.1477568049820174e-06
cat__route_IAH_MAF,1.1472403939096019e-06
cat__route_IAH_SEA,1.1468840683697076e-06
cat__Dest_MKG,1.1466128011589355e-06
cat__route_PHX_BOI,1.1462709492386781e-06
cat__route_IAH_AMA,1.145286959451553e-06
cat__route_SFO_RDM,1.1451982912360769e-06
cat__route_LAX_SUN,1.1438479491584821e-06
cat__route_MCO_PWM,1.142191922856887e-06
cat__Dest_STX,1.141790222390318e-06
cat__route_MCO_MYR,1.141092332044898e-06
cat__route_LAX_RNO,1.1407357958011332e-06
cat__route_ORD_JAX,1.1405139079630911e-06
cat__route_CLT_SAV,1.139375019621587e-06
cat__route_MCO_SDF,1.1340415875387937e-06
cat__route_ORD_SAN,1.1307405966417832e-06
cat__route_DCA_PNS,1.128712938716711e-06
cat__route_LAX_ACV,1.1234951403202507e-06
cat__route_ORD_SUX,1.1232277805700412e-06
cat__route_DTW_APN,1.1229080690583843e-06
cat__route_JFK_SAV,1.121831647590623e-06
cat__route_DEN_LBL,1.1181650170490347e-06
cat__route_CLT_CHS,1.1118138362053651e-06
cat__route_MCO_CRW,1.1103332222838702e-06
cat__route_DEN_AVL,1.1072404357351719e-06
cat__route_CLT_BHM,1.1069034310757247e-06
cat__route_LGA_OMA,1.1064801955754047e-06
cat__route_DTW_GRR,1.1056250719611853e-06
cat__route_DEN_JAX,1.1054974547597254e-06
cat__route_DTW_BUF,1.104286994302563e-06
cat__route_EWR_GSO,1.098297982614777e-06
cat__route_DFW_RAP,1.0979246068481303e-06
cat__route_LGA_ILM,1.097495791007197e-06
cat__route_MCO_LBE,1.097413023592553e-06
cat__route_MIA_PNS,1.0963283617376203e-06
cat__route_EWR_PIT,1.0882046376658551e-06
cat__route_ORD_MEM,1.0881689635956295e-06
cat__route_ATL_ELP,1.0881626569290461e-06
cat__route_ATL_MEM,1.0877109190782956e-06
cat__route_ORD_LEX,1.0867076074920369e-06
cat__route_LAS_OMA,1.085294272185489e-06
cat__route_ORD_MKG,1.0839185423481266e-06
cat__route_DTW_CID,1.083634389807317e-06
cat__route_DCA_DAY,1.0821887169874557e-06
cat__route_IAH_PIT,1.0800550134353277e-06
cat__route_DFW_CMI,1.0788588105597389e-06
cat__route_PHX_RNO,1.0778745898131924e-06
cat__route_CLT_EYW,1.0751645311959798e-06
cat__route_DCA_SFO,1.0736415333157556e-06
cat__route_CLT_TRI,1.0728699707555424e-06
cat__route_ORD_SYR,1.0725140861832687e-06
cat__route_LAS_EUG,1.0711531650328802e-06
cat__route_DEN_LGB,1.0702276866024045e-06
cat__route_LGA_MCI,1.0621130806064192e-06
cat__route_DCA_PHL,1.0611886453548669e-06
cat__route_DFW_GJT,1.0594341686712919e-06
cat__route_MSP_IMT,1.0550118224999599e-06
cat__route_SEA_STL,1.0541842397461182e-06
cat__route_DEN_FAT,1.0516694942760774e-06
cat__route_IAH_ONT,1.0486727803268894e-06
cat__route_DFW_SFO,1.0444269767404092e-06
cat__route_BOS_MSY,1.0432761020271798e-06
cat__route_MCO_SWF,1.0429701062807594e-06
cat__route_LAS_MAF,1.039921885490623e-06
cat__route_PHX_ANC,1.037835550760381e-06
